Poll_ID,Date,Vote_Date,Parliament_ID,Parliament_Name,Institute_ID,Institute_Name,n,Party_ID,Party_Name,Pct
661,2017-09-21,2017-09-24,0,Bundestag,13,YouGov,1862,5,Linke,10
661,2017-09-21,2017-09-24,0,Bundestag,13,YouGov,1862,7,AfD,10
661,2017-09-21,2017-09-24,0,Bundestag,13,YouGov,1862,3,FDP,9
661,2017-09-21,2017-09-24,0,Bundestag,13,YouGov,1862,4,Gruene,7
661,2017-09-21,2017-09-24,0,Bundestag,13,YouGov,1862,0,Sonstige,5
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,1,CDUCSU,37
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,2,SPD,22
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,7,AfD,10
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,3,FDP,9
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,5,Linke,9
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,4,Gruene,8
660,2017-09-21,2017-09-24,0,Bundestag,4,GMS,1004,0,Sonstige,5
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,1,CDUCSU,35.9
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,2,SPD,21.9
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,7,AfD,11.1
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,3,FDP,9.6
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,5,Linke,9.6
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,4,Gruene,7.6
659,2017-09-19,2017-09-24,0,Bundestag,16,Civey,10021,0,Sonstige,4.3
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,1,CDUCSU,36.5
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,2,SPD,22
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,3,FDP,11
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,7,AfD,10
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,5,Linke,9
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,4,Gruene,8
658,2017-09-19,2017-09-24,0,Bundestag,9,Allensbach,1083,0,Sonstige,3.5
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,1,CDUCSU,36
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,2,SPD,23
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,5,Linke,10
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,3,FDP,9
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,7,AfD,9
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,4,Gruene,8
657,2017-09-19,2017-09-24,0,Bundestag,2,Forsa,2501,0,Sonstige,5
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,1,CDUCSU,36
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,2,SPD,22
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,5,Linke,11
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,7,AfD,11
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,3,FDP,9
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,4,Gruene,7
656,2017-09-18,2017-09-24,0,Bundestag,5,INSA,2042,0,Sonstige,4
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,1,CDUCSU,36
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,2,SPD,22
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,7,AfD,11
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,5,Linke,10
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,3,FDP,9
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,4,Gruene,7
655,2017-09-18,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1042,0,Sonstige,4
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,1,CDUCSU,36
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,2,SPD,22
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,7,AfD,11
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,5,Linke,10
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,3,FDP,9
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,4,Gruene,8
654,2017-09-16,2017-09-24,0,Bundestag,3,Emnid,1888,0,Sonstige,4
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,1,CDUCSU,36
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,2,SPD,23
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,3,FDP,10
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,7,AfD,10
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,5,Linke,9
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,4,Gruene,8
653,2017-09-15,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1383,0,Sonstige,4
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,1,CDUCSU,37
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,2,SPD,20
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,7,AfD,12
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,3,FDP,9.5
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,5,Linke,9
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,4,Gruene,7.5
652,2017-09-14,2017-09-24,0,Bundestag,1,Infratest dimap,1503,0,Sonstige,5
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,1,CDUCSU,36
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,2,SPD,36
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,7,AfD,8
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,3,FDP,6
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,4,Gruene,6
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,0,Sonstige,4
651,2017-09-14,NA,11,Rheinland-Pfalz,1,Infratest dimap,1001,5,Linke,4
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,1,CDUCSU,36
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,2,SPD,23
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,5,Linke,10
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,7,AfD,10
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,3,FDP,9
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,4,Gruene,8
650,2017-09-13,2017-09-24,0,Bundestag,13,YouGov,2000,0,Sonstige,4
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,1,CDUCSU,37
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,2,SPD,23
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,5,Linke,10
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,7,AfD,9
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,3,FDP,8
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,4,Gruene,8
649,2017-09-13,2017-09-24,0,Bundestag,2,Forsa,2505,0,Sonstige,5
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,1,CDUCSU,35
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,2,SPD,30
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,3,FDP,9
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,7,AfD,9
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,5,Linke,8
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,4,Gruene,6
648,2017-09-12,NA,10,Nordrhein-Westfalen (NRW),13,YouGov,1048,0,Sonstige,3
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,1,CDUCSU,38.2
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,2,SPD,22.1
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,5,Linke,9.3
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,3,FDP,9.1
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,7,AfD,8.5
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,4,Gruene,8.2
647,2017-09-12,2017-09-24,0,Bundestag,16,Civey,10033,0,Sonstige,4.6
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,1,CDUCSU,23
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,2,SPD,21
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,5,Linke,19
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,4,Gruene,14
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,7,AfD,10
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,3,FDP,7
646,2017-09-12,NA,3,Berlin,1,Infratest dimap,1000,0,Sonstige,6
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,1,CDUCSU,36.5
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,2,SPD,23.5
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,7,AfD,11
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,5,Linke,10.5
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,3,FDP,9
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,4,Gruene,6
645,2017-09-11,2017-09-24,0,Bundestag,5,INSA,2054,0,Sonstige,3.5
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,1,CDUCSU,37
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,2,SPD,24
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,5,Linke,10
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,7,AfD,10
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,3,FDP,8
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,4,Gruene,7
644,2017-09-11,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1045,0,Sonstige,5
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,1,CDUCSU,37
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,2,SPD,24
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,5,Linke,9
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,7,AfD,9
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,3,FDP,8
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,4,Gruene,8
643,2017-09-09,2017-09-24,0,Bundestag,3,Emnid,1869,0,Sonstige,5
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,1,CDUCSU,37
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,2,SPD,23
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,5,Linke,10
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,3,FDP,9
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,7,AfD,9
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,4,Gruene,8
642,2017-09-08,2017-09-24,0,Bundestag,2,Forsa,2001,0,Sonstige,4
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,1,CDUCSU,38
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,2,SPD,22
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,3,FDP,9
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,5,Linke,9
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,7,AfD,9
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,4,Gruene,8
641,2017-09-08,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1378,0,Sonstige,5
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,1,CDUCSU,37
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,2,SPD,21
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,7,AfD,11
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,5,Linke,10
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,3,FDP,9
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,4,Gruene,8
640,2017-09-07,2017-09-24,0,Bundestag,1,Infratest dimap,1503,0,Sonstige,4
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,1,CDUCSU,37
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,2,SPD,32
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,4,Gruene,10
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,7,AfD,7
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,3,FDP,6
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,5,Linke,5
639,2017-09-07,2017-10-15,9,Niedersachsen,1,Infratest dimap,1001,0,Sonstige,3
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,1,CDUCSU,38
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,2,SPD,22
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,3,FDP,10
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,4,Gruene,9
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,5,Linke,9
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,7,AfD,8
638,2017-09-07,2017-09-24,0,Bundestag,4,GMS,1012,0,Sonstige,4
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,1,CDUCSU,38.5
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,2,SPD,24
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,3,FDP,10
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,5,Linke,8
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,7,AfD,8
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,4,Gruene,7.5
637,2017-09-06,2017-09-24,0,Bundestag,9,Allensbach,1043,0,Sonstige,4
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,1,CDUCSU,34
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,2,SPD,24
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,7,AfD,11
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,3,FDP,9
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,5,Linke,9
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,4,Gruene,7
636,2017-09-06,2017-09-24,0,Bundestag,13,YouGov,1617,0,Sonstige,6
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,1,CDUCSU,38
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,2,SPD,23
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,5,Linke,9
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,7,AfD,9
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,3,FDP,8
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,4,Gruene,8
635,2017-09-06,2017-09-24,0,Bundestag,2,Forsa,2503,0,Sonstige,5
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,1,CDUCSU,38.1
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,2,SPD,24.1
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,5,Linke,9.1
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,3,FDP,8.7
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,7,AfD,8.2
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,4,Gruene,7.7
634,2017-09-05,2017-09-24,0,Bundestag,16,Civey,10134,0,Sonstige,4.1
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,1,CDUCSU,36.5
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,2,SPD,23.5
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,7,AfD,10.5
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,5,Linke,10
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,3,FDP,8.5
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,4,Gruene,6.5
633,2017-09-04,2017-09-24,0,Bundestag,5,INSA,2048,0,Sonstige,4.5
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,1,CDUCSU,38
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,2,SPD,23
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,7,AfD,10
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,3,FDP,9
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,5,Linke,9
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,4,Gruene,6
631,2017-09-04,2017-09-24,0,Bundestag,7,Trend Research Hamburg,1049,0,Sonstige,5
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,1,CDUCSU,21
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,2,SPD,19
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,5,Linke,17
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,4,Gruene,14
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,3,FDP,11
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,0,Sonstige,9
632,2017-09-03,NA,3,Berlin,2,Forsa,1005,7,AfD,9
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,1,CDUCSU,33
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,2,SPD,30
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,3,FDP,13
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,7,AfD,8
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,4,Gruene,6
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,5,Linke,6
630,2017-09-03,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1000,0,Sonstige,4
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,1,CDUCSU,38
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,2,SPD,24
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,5,Linke,9
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,3,FDP,8
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,4,Gruene,8
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,7,AfD,8
629,2017-09-02,2017-09-24,0,Bundestag,3,Emnid,1889,0,Sonstige,5
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,1,CDUCSU,39
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,2,SPD,22
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,3,FDP,10
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,5,Linke,9
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,4,Gruene,8
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,7,AfD,8
628,2017-09-01,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1309,0,Sonstige,4
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,1,CDUCSU,37
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,2,SPD,23
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,7,AfD,11
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,5,Linke,9
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,3,FDP,8
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,4,Gruene,8
627,2017-08-31,2017-09-24,0,Bundestag,1,Infratest dimap,1411,0,Sonstige,4
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,1,CDUCSU,39
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,2,SPD,31
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,3,FDP,8
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,4,Gruene,8
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,7,AfD,8
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,5,Linke,4
626,2017-08-30,2017-10-15,9,Niedersachsen,14,dimap,1003,0,Sonstige,2
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,1,CDUCSU,36
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,2,SPD,25
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,5,Linke,10
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,7,AfD,10
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,3,FDP,7
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,4,Gruene,7
625,2017-08-30,2017-09-24,0,Bundestag,13,YouGov,2029,0,Sonstige,5
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,1,CDUCSU,38
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,2,SPD,24
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,5,Linke,9
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,7,AfD,9
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,3,FDP,8
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,4,Gruene,7
624,2017-08-30,2017-09-24,0,Bundestag,2,Forsa,2503,0,Sonstige,5
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,1,CDUCSU,37.6
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,2,SPD,22.9
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,3,FDP,9.6
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,5,Linke,9.2
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,7,AfD,8.6
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,4,Gruene,7.6
623,2017-08-29,2017-09-24,0,Bundestag,16,Civey,10112,0,Sonstige,4.5
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,1,CDUCSU,37
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,2,SPD,24
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,5,Linke,10
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,7,AfD,10
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,3,FDP,8
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,4,Gruene,6.5
622,2017-08-29,2017-09-24,0,Bundestag,5,INSA,2034,0,Sonstige,4.5
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,1,CDUCSU,38
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,2,SPD,23
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,3,FDP,9
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,5,Linke,9
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,7,AfD,8
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,4,Gruene,7
621,2017-08-26,2017-09-24,0,Bundestag,3,Emnid,1979,0,Sonstige,6
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,1,CDUCSU,39
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,2,SPD,22
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,3,FDP,9
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,5,Linke,9
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,7,AfD,9
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,4,Gruene,8
620,2017-08-25,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1283,0,Sonstige,4
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,1,CDUCSU,38
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,2,SPD,22
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,7,AfD,10
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,3,FDP,9
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,5,Linke,9
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,4,Gruene,8
619,2017-08-25,2017-09-24,0,Bundestag,1,Infratest dimap,1035,0,Sonstige,4
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,1,CDUCSU,37
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,2,SPD,25
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,5,Linke,9
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,7,AfD,9
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,3,FDP,8
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,4,Gruene,7
618,2017-08-24,2017-09-24,0,Bundestag,13,YouGov,1520,0,Sonstige,5
617,2017-08-23,2017-09-24,0,Bundestag,2,Forsa,2501,1,CDUCSU,38
617,2017-08-23,2017-09-24,0,Bundestag,2,Forsa,2501,2,SPD,24
617,2017-08-23,2017-09-24,0,Bundestag,2,Forsa,2501,5,Linke,9
