Poll_ID,Date,Vote_Date,Parliament_ID,Parliament_Name,Institute_ID,Institute_Name,n,Party_ID,Party_Name,Pct,Vote_Pct,Distance,Delta,Error,is.legacypollster
448,2017-03-29,2017-09-24,0,Bundestag,2,Forsa,2501,4,Gruene,7,8.9,179,0.9999763291880591,1.9000449756072972,TRUE
448,2017-03-29,2017-09-24,0,Bundestag,2,Forsa,2501,7,AfD,7,12.6,179,0.9999763291880591,5.600132559684664,TRUE
448,2017-03-29,2017-09-24,0,Bundestag,2,Forsa,2501,3,FDP,6,10.7,179,0.9307622857781407,5.049624454938761,TRUE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,1,CDUCSU,34,32.9,180,2.48410125701794,0.44281608766645264,FALSE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,2,SPD,33,20.5,180,2.4657681558543163,5.069414158148667,FALSE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,5,Linke,8,9.2,180,1.4226457652960114,0.8434988029155058,FALSE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,4,Gruene,7.5,8.9,180,1.3812088944187533,1.013604825205788,FALSE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,7,AfD,7,12.6,180,1.3379761209433993,4.18542596713271,FALSE
447,2017-03-28,2017-09-24,0,Bundestag,9,Allensbach,1397,3,FDP,6.5,10.7,180,1.2927672814913316,3.2488445988166523,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,1,CDUCSU,32.8,32.9,180,1.0608481816140385,0.0942641951347415,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,2,SPD,32.5,20.5,180,1.05834008336518,11.338510360340763,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,7,AfD,10,12.6,180,0.6778801745887532,3.835486119028826,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,5,Linke,7.1,9.2,180,0.5803215647845259,3.6186833773439595,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,4,Gruene,6.9,8.9,180,0.5727051174165912,3.492198583839754,FALSE
446,2017-03-28,2017-09-24,0,Bundestag,16,Civey,7524,3,FDP,6.2,10.7,180,0.5449152244226153,8.258165304095032,FALSE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,1,CDUCSU,32,32.9,181,2.0272627597210526,0.44394837111487057,TRUE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,2,SPD,32,20.5,181,2.0272627597210526,5.672673630912244,TRUE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,7,AfD,11,12.6,181,1.3597903129460467,1.1766520063917265,TRUE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,5,Linke,8.5,9.2,181,1.2119943826110855,0.577560432658062,TRUE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,4,Gruene,6.5,8.9,181,1.071378879776648,2.240103893498752,TRUE
445,2017-03-27,2017-09-24,0,Bundestag,5,INSA,2034,3,FDP,6,10.7,181,1.0320961287007406,4.5538393850160235,TRUE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,1,CDUCSU,33,32.9,182,1.8619473676771852,0.05370721092119447,FALSE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,2,SPD,33,20.5,182,1.8619473676771852,6.713401365149214,FALSE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,7,AfD,9,12.6,182,1.1332219553114915,3.1767827856904334,FALSE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,4,Gruene,8,8.9,182,1.074266261222049,0.83778112790789006,FALSE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,5,Linke,8,9.2,182,1.074266261222049,1.1170415038771857,FALSE
444,2017-03-26,2017-09-24,0,Bundestag,3,Emnid,2450,3,FDP,5,10.7,182,0.8630179604156567,6.6047292888953315,FALSE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,1,CDUCSU,32,32.9,184,2.8585625519039466,0.31484355638835093,TRUE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,2,SPD,32,20.5,184,2.8585625519039466,4.023000998295601,TRUE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,7,AfD,11,12.6,184,1.9173862136964266,0.8344693356876938,TRUE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,4,Gruene,8,8.9,184,1.6624828033272248,0.541358983201978,TRUE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,5,Linke,7,9.2,184,1.5635391090262327,1.4070642603689987,TRUE
443,2017-03-24,2017-09-24,0,Bundestag,1,Infratest dimap,1023,3,FDP,6,10.7,184,1.4553176835719759,3.229535415569319,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,1,CDUCSU,37,40.7,3,2.8125742393028683,1.3155208308091075,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,2,SPD,32,29.6,3,2.717454639421694,0.8831794154660652,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,5,Linke,12.5,12.8,3,1.9266014860938627,0.15571461050216637,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,7,AfD,6,6.2,3,1.383478485863823,0.14456314430876258,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,4,Gruene,4.5,4,3,1.2076492072509515,0.41402751477656474,TRUE
442,2017-03-23,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1132,3,FDP,4,3.3,3,1.1415592832495143,0.6131963624415632,TRUE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,1,CDUCSU,33,32.9,185,2.8374238365876923,0.035243236738386675,FALSE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,2,SPD,30,20.5,185,2.7652823960416444,3.4354538305377953,FALSE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,7,AfD,11,12.6,185,1.8880834586742798,0.8474201670743102,FALSE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,4,Gruene,8,8.9,185,1.637075649585093,0.5497607885305117,FALSE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,5,Linke,8,9.2,185,1.637075649585093,0.7330143847073481,FALSE
441,2017-03-23,2017-09-24,0,Bundestag,17,Ipsos,1055,3,FDP,6,10.7,185,1.433076563209013,3.279657291635233,FALSE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,1,CDUCSU,34,32.9,185,2.9244030729934156,0.37614513886898726,TRUE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,2,SPD,31,20.5,185,2.8551649105903962,3.677545896229437,TRUE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,7,AfD,9,12.6,185,1.7667201249773545,2.0376741902151276,TRUE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,4,Gruene,8,8.9,185,1.674806788193127,0.5373754192690904,TRUE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,5,Linke,8,9.2,185,1.674806788193127,0.7165005590254532,TRUE
440,2017-03-23,2017-09-24,0,Bundestag,4,GMS,1008,3,FDP,6,10.7,185,1.4661059534244674,3.205771035184695,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,1,CDUCSU,35,40.7,4,2.953336352124904,1.9300206005654907,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,2,SPD,33,29.6,4,2.9114985749774647,1.1677835013284577,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,5,Linke,13,12.8,4,2.082348973037176,0.09604538076453756,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,7,AfD,6,6.2,4,1.4704889406421586,0.1360091833894791,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,3,FDP,5,3.3,4,1.3494879638111108,1.2597370599727342,TRUE
439,2017-03-22,2017-03-26,12,Saarland,5,INSA,1002,4,Gruene,4,4,4,1.2133548286135265,0,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,1,CDUCSU,34,32.9,186,1.8554546130493899,0.5928466222044532,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,2,SPD,31,20.5,186,1.8115248726465922,5.796221823142712,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,7,AfD,9,12.6,186,1.1209361103908977,3.211601416555839,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,4,Gruene,7,8.9,186,0.9993771223056187,1.9011842052343508,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,5,Linke,7,9.2,186,0.9993771223056187,2.2013711850081945,TRUE
438,2017-03-22,2017-09-24,0,Bundestag,2,Forsa,2504,3,FDP,6,10.7,186,0.9302045534086084,5.052652110525031,TRUE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,2,SPD,33.1,20.5,187,1.3004663962262608,9.6888316657494,FALSE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,1,CDUCSU,32.2,32.9,187,1.2912634600500539,0.542104707255374,FALSE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,7,AfD,10,12.6,187,0.8290740721415761,3.1360285978838487,FALSE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,5,Linke,7.6,9.2,187,0.7323435494041555,2.184766973508241,FALSE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,4,Gruene,6.7,8.9,187,0.6909558562083603,3.1839950124636935,FALSE
437,2017-03-21,2017-09-24,0,Bundestag,16,Civey,5030,3,FDP,6.1,10.7,187,0.6614085313390142,6.954854348018993,FALSE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,2,SPD,32,20.5,187,2.0795510677930547,5.530039717757206,TRUE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,1,CDUCSU,31,32.9,187,2.0617952588949406,0.921527000221322,TRUE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,7,AfD,11.5,12.6,187,1.422200083714284,0.7734495396225743,TRUE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,5,Linke,8.5,9.2,187,1.2432548274427284,0.5630382320250796,TRUE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,3,FDP,6.5,10.7,187,1.0990124900025398,3.821612618788612,TRUE
436,2017-03-21,2017-09-24,0,Bundestag,5,INSA,1933,4,Gruene,6.5,8.9,187,1.0990124900025398,2.183778639307779,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,2,SPD,37,31.2,56,2.9909570000626515,1.9391786641795614,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,1,CDUCSU,30,33,56,2.8388907515613733,1.0567507743473459,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,3,FDP,9,12.6,56,1.77288670611725,2.030586606340041,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,7,AfD,9,7.4,56,1.77288670611725,0.9024829361511291,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,4,Gruene,6,6.4,56,1.4712232672500463,0.271882595187381,TRUE
435,2017-03-19,2017-05-14,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1001,5,Linke,5,4.9,56,1.3501618654580134,0.07406519363222927,TRUE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,1,CDUCSU,33,32.9,189,2.1532165438515833,0.046442147347208106,FALSE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,2,SPD,32,20.5,189,2.136105913014549,5.383628185257344,FALSE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,7,AfD,9,12.6,189,1.31049475639936,2.7470541048871895,FALSE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,4,Gruene,8,8.9,189,1.2423164726995337,0.7244530840392986,FALSE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,5,Linke,8,9.2,189,1.2423164726995337,0.9659374453857306,FALSE
434,2017-03-19,2017-09-24,0,Bundestag,3,Emnid,1832,3,FDP,5,10.7,189,0.9980220613465907,5.71129659429494,FALSE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,1,CDUCSU,37,40.7,9,2.914787528750751,1.2693892654281342,TRUE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,2,SPD,32,29.6,9,2.8162111357798305,0.852208831045411,TRUE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,5,Linke,12,12.8,9,1.9618587012237558,0.4077765638784189,TRUE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,7,AfD,7,6.2,9,1.5403742860670164,0.5193542941064095,TRUE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,3,FDP,4,3.3,9,1.1830453097551192,0.5916933140497337,TRUE
433,2017-03-17,2017-03-26,12,Saarland,6,Forschungsgruppe Wahlen,1054,4,Gruene,4,4,9,1.1830453097551192,0,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,1,CDUCSU,35,40.7,10,2.954811176862083,1.92905727602304,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,2,SPD,34,29.6,10,2.9346104445971126,1.4993472159484755,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,5,Linke,13,12.8,10,2.0833888477452045,0.09599744196406441,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,7,AfD,6.5,6.2,10,1.527219696049,0.19643539222033088,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,4,Gruene,4.5,4,10,1.2842423142375903,0.3893346251379612,TRUE
432,2017-03-16,2017-03-26,12,Saarland,1,Infratest dimap,1001,3,FDP,3,3.3,10,1.0567822912922087,0.28388060859078823,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,2,SPD,33,27.3,52,2.9144086192570864,1.955799870456391,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,1,CDUCSU,27,32,52,2.7516892266387933,1.8170656597393207,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,4,Gruene,14,12.9,52,2.1506479023773277,0.5114737743840165,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,3,FDP,9,11.5,52,1.7737729279702068,1.4094250513005864,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,7,AfD,7,5.9,52,1.581417591909234,0.6955784516548711,TRUE
431,2017-03-16,2017-05-07,15,Schleswig-Holstein,1,Infratest dimap,1000,5,Linke,4,3.8,52,1.214567577370646,0.16466765927752638,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,2,SPD,40,31.2,60,2.9774537392259797,2.9555454998564152,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,1,CDUCSU,26,33,60,2.665888219712147,2.6257665074778846,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,3,FDP,11,12.6,60,1.9016506999487008,0.841374286057456,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,7,AfD,7,7.4,60,1.5507075308238643,0.25794677077984346,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,4,Gruene,6,6.4,60,1.4433742518034711,0.27712840207604317,TRUE
430,2017-03-15,2017-05-14,10,Nordrhein-Westfalen (NRW),2,Forsa,1040,5,Linke,5,4.9,60,1.324604440229959,0.0754942358358991,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,1,CDUCSU,33,32.9,193,1.8413933802526614,0.05430670114947422,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,2,SPD,32,20.5,193,1.8267606660255535,6.295296485127588,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,7,AfD,9,12.6,193,1.1207123483145311,3.2122426467542136,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,4,Gruene,7,8.9,193,0.9991776259222944,1.9015637967735703,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,5,Linke,7,9.2,193,0.9991776259222944,2.201810712053607,TRUE
429,2017-03-15,2017-09-24,0,Bundestag,2,Forsa,2505,3,FDP,6,10.7,193,0.9300188653034728,5.053660925970949,TRUE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,1,CDUCSU,33.5,32.9,194,1.3060723849564633,0.4593926086416733,FALSE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,2,SPD,31.4,20.5,194,1.2842834994021979,8.487222645991853,FALSE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,7,AfD,10.3,12.6,194,0.8411023661557495,2.734506633850202,FALSE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,5,Linke,7.1,9.2,194,0.7106750229464829,2.954937112174462,FALSE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,4,Gruene,6.8,8.9,194,0.6966207931149054,3.0145525668419317,FALSE
428,2017-03-14,2017-09-24,0,Bundestag,16,Civey,5017,3,FDP,6.7,10.7,194,0.6918504759875344,5.7815960801219,FALSE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,1,CDUCSU,31,32.9,194,2.001606180984228,0.9492376762474487,TRUE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,2,SPD,31,20.5,194,2.001606180984228,5.2457871582095885,TRUE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,7,AfD,11.5,12.6,194,1.3806824251233043,0.796707468701039,TRUE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,5,Linke,8.5,9.2,194,1.2069610386443554,0.5799690110844267,TRUE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,3,FDP,7,10.7,194,1.1042406622983223,3.3507188480987176,TRUE
427,2017-03-14,2017-09-24,0,Bundestag,5,INSA,2051,4,Gruene,6.5,8.9,194,1.0669295040221267,2.249445714034943,TRUE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,1,CDUCSU,33,32.9,196,2.1244212314284807,0.04707164404149759,FALSE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,2,SPD,33,20.5,196,2.1244212314284807,5.8839555051871155,FALSE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,5,Linke,8,9.2,196,1.2257027739696507,0.9790301739414291,FALSE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,7,AfD,8,12.6,196,1.2257027739696507,3.7529490001088135,FALSE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,4,Gruene,7,8.9,196,1.152754313793813,1.6482263195762312,FALSE
426,2017-03-12,2017-09-24,0,Bundestag,3,Emnid,1882,3,FDP,6,10.7,196,1.072965638015178,4.380382589599308,FALSE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,1,CDUCSU,34,32.9,198,2.6669580698868613,0.4124549284896204,TRUE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,2,SPD,32,20.5,198,2.626238761613898,4.378885944449668,TRUE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,7,AfD,9,12.6,198,1.6111898315429272,2.2343735849875146,TRUE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,5,Linke,8,9.2,198,1.5273679338262043,0.7856653092054141,TRUE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,4,Gruene,7,8.9,198,1.436465684715906,1.3226908378084707,TRUE
425,2017-03-10,2017-09-24,0,Bundestag,6,Forschungsgruppe Wahlen,1212,3,FDP,5,10.7,198,1.2270197870269963,4.645401859256725,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,1,CDUCSU,34,40.7,17,2.9346104445971126,2.2830968970124528,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,2,SPD,33,29.6,17,2.912952506940734,1.167200629567001,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,5,Linke,13,12.8,17,2.0833888477452045,0.09599744196406441,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,7,AfD,6,6.2,17,1.4712232672500463,0.1359412975936905,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,4,Gruene,5,4,17,1.3501618654580134,0.7406519363222953,TRUE
422,2017-03-09,2017-03-26,12,Saarland,2,Forsa,1001,3,FDP,4,3.3,17,1.2139607486655815,0.5766249038689752,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,1,CDUCSU,32,32.9,199,2.359122814253148,0.3814977306660149,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,2,SPD,31,20.5,199,2.338979940867733,4.4891364036686126,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,7,AfD,11,12.6,199,1.5823860693385643,1.0111312472997174,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,4,Gruene,8,8.9,199,1.3720186416842743,0.6559677635977094,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,5,Linke,8,9.2,199,1.3720186416842743,0.874623684796945,TRUE
421,2017-03-09,2017-09-24,0,Bundestag,1,Infratest dimap,1502,3,FDP,6,10.7,199,1.201048809309406,3.913246458903251,TRUE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,1,CDUCSU,33,32.9,200,2.8333981682044125,0.03529331003392779,FALSE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,2,SPD,29,20.5,200,2.7342700839985663,3.108690706797221,FALSE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,7,AfD,11,12.6,200,1.8854046914818117,0.8486241745492308,FALSE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,5,Linke,9,9.2,200,1.7244681928653132,0.11597778423949161,FALSE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,4,Gruene,8,8.9,200,1.634753006207466,0.5505418840537564,FALSE
420,2017-03-08,2017-09-24,0,Bundestag,17,Ipsos,1058,3,FDP,6,10.7,200,1.4310433488062375,3.28431700124297,FALSE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,1,CDUCSU,33,32.9,200,1.8424970023956428,0.054274172424693165,TRUE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,2,SPD,32,20.5,200,1.8278555181861909,6.29152571720309,TRUE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,4,Gruene,8,8.9,200,1.0630442086801064,0.8466251851533583,TRUE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,7,AfD,8,12.6,200,1.0630442086801064,4.327195390783829,TRUE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,5,Linke,7,9.2,200,0.9997764738189825,2.2004918675435112,TRUE
419,2017-03-08,2017-09-24,0,Bundestag,2,Forsa,2502,3,FDP,6,10.7,200,0.9305762635346962,5.050633875129742,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,1,CDUCSU,36,40.7,19,2.9385655036960117,1.599419850974405,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,2,SPD,33,29.6,19,2.87864764997089,1.181110164710287,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,5,Linke,12,12.8,19,1.989418250547068,0.40212760679158827,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,7,AfD,7,6.2,19,1.5620129601910728,0.5121596429661762,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,3,FDP,4,3.3,19,1.1996643432999772,0.5834965454374303,TRUE
418,2017-03-07,2017-03-26,12,Saarland,5,INSA,1025,4,Gruene,4,4,19,1.1996643432999772,0,TRUE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,1,CDUCSU,33.6,32.9,201,1.308471679111915,0.5349752777798801,FALSE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,2,SPD,31.2,20.5,201,1.2834594879820906,8.336842806642064,FALSE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,7,AfD,9.4,12.6,201,0.8084230250648815,3.958323675582072,FALSE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,5,Linke,7.6,9.2,201,0.7340969682334048,2.179548573603811,FALSE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,3,FDP,7,10.7,201,0.7068074899197321,5.234805873973104,FALSE
417,2017-03-07,2017-09-24,0,Bundestag,16,Civey,5006,4,Gruene,6.7,8.9,201,0.6926101822544375,3.1763899179752566,FALSE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,2,SPD,31.5,20.5,201,2.024725061014531,5.432836394334063,TRUE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,1,CDUCSU,30.5,32.9,201,2.0068172142362872,1.1959235664187486,TRUE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,7,AfD,11,12.6,201,1.363819330110476,1.1731759219678988,TRUE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,5,Linke,8.5,9.2,201,1.2155854849481451,0.5758541942690769,TRUE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,3,FDP,7.5,10.7,201,1.148066365599985,2.7872953131308433,TRUE
416,2017-03-07,2017-09-24,0,Bundestag,5,INSA,2022,4,Gruene,6.5,8.9,201,1.0745533426737068,2.2334861422777887,TRUE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,2,SPD,35.1,31.2,70,1.7053788952812183,2.2868818247905485,FALSE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,1,CDUCSU,32,33,70,1.6667651948277733,0.5999645319587621,FALSE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,7,AfD,9.3,7.4,70,1.037743675572839,1.8308952824513163,FALSE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,4,Gruene,7.9,6.4,70,0.963803143024802,1.5563344141962399,FALSE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,3,FDP,7.6,12.6,70,0.946864336525907,5.2805875214872415,FALSE
415,2017-03-05,2017-05-14,10,Nordrhein-Westfalen (NRW),16,Civey,3009,5,Linke,5.1,4.9,70,0.786073529143641,0.254429124738346,FALSE
